timestamp,percentage,depth,notional
2024-11-06 11:51:31,-3,259646522.00000000,4859893.35059000
2024-11-06 11:51:31,-2,214754980.00000000,4030788.52649700
2024-11-06 11:51:31,-1,125207989.00000000,2360495.04830000
2024-11-06 11:51:31,1,102330256.00000000,1945081.35171800
2024-11-06 11:51:31,2,138131335.00000000,2632508.55379000
2024-11-06 11:51:31,3,176750598.00000000,3382576.34393300
2024-11-06 11:51:31,4,199196070.00000000,3822352.68982100
2024-11-06 11:51:31,5,211076030.00000000,4057255.32471200
2024-11-06 11:52:03,-5,305612579.00000000,5687693.04759400
2024-11-06 11:52:03,-4,277149914.00000000,5173506.12341100
2024-11-06 11:52:03,-3,249741268.00000000,4673210.49904600
2024-11-06 11:52:03,-2,209494681.00000000,3930331.86512200
2024-11-06 11:52:03,-1,123458580.00000000,2326059.80797700
2024-11-06 11:52:03,1,102976955.00000000,1955855.58978900
2024-11-06 11:52:03,2,138800214.00000000,2643354.53051800
2024-11-06 11:52:03,3,174995796.00000000,3345737.66495200
2024-11-06 11:52:03,4,200162307.00000000,3838170.83418400
2024-11-06 11:52:03,5,213079617.00000000,4093360.67856100
2024-11-06 11:52:32,-5,301846979.00000000,5616494.93608700
2024-11-06 11:52:32,-4,273794189.00000000,5109754.81055800
2024-11-06 11:52:32,-3,247222252.00000000,4624811.96773700
2024-11-06 11:52:32,-2,209917272.00000000,3936692.20009800
2024-11-06 11:52:32,-1,123255015.00000000,2321419.80405400
2024-11-06 11:52:32,1,100659168.00000000,1911365.19673400
2024-11-06 11:52:32,2,135462048.00000000,2579078.74328000
2024-11-06 11:52:32,3,170892397.00000000,3266385.15759700
2024-11-06 11:52:32,4,193623597.00000000,3711080.69570000
2024-11-06 11:52:32,5,206892634.00000000,3973115.58704300
2024-11-06 11:53:01,-5,304408311.00000000,5664084.11488000
2024-11-06 11:53:01,-4,276032219.00000000,5151490.36849900
2024-11-06 11:53:01,-3,248899537.00000000,4656246.11520700
2024-11-06 11:53:01,-2,205222544.00000000,3850096.10682100
2024-11-06 11:53:01,-1,121340732.00000000,2285976.79660900
2024-11-06 11:53:01,1,101634049.00000000,1929854.86805600
2024-11-06 11:53:01,2,136453154.00000000,2598046.92712700
2024-11-06 11:53:01,3,171480663.00000000,3277679.23524700
2024-11-06 11:53:01,4,196166236.00000000,3760596.43772400
2024-11-06 11:53:01,5,209746096.00000000,4028835.07525700
2024-11-06 11:53:30,-5,306198550.00000000,5698357.97212000
2024-11-06 11:53:30,-4,277832752.00000000,5185948.19096400
2024-11-06 11:53:30,-3,250491836.00000000,4686867.43367300
2024-11-06 11:53:30,-2,206530968.00000000,3875382.26734000
2024-11-06 11:53:30,-1,123256058.00000000,2322483.97513300
2024-11-06 11:53:30,1,98307099.00000000,1866996.78685700
2024-11-06 11:53:30,2,133304963.00000000,2538628.26950200
2024-11-06 11:53:30,3,169090219.00000000,3233049.81959900
2024-11-06 11:53:30,4,193292097.00000000,3706634.27343500
2024-11-06 11:53:30,5,206251626.00000000,3962649.61437200
2024-11-06 11:54:00,-5,304387454.00000000,5662483.68079900
2024-11-06 11:54:00,-4,276687324.00000000,5162299.09837900
2024-11-06 11:54:00,-3,249133696.00000000,4659483.55413800
2024-11-06 11:54:00,-2,209873349.00000000,3935404.56211100
2024-11-06 11:54:00,-1,124038644.00000000,2335812.62663200
2024-11-06 11:54:00,1,100724639.00000000,1911824.12137100
2024-11-06 11:54:00,2,135731868.00000000,2583320.99291500
2024-11-06 11:54:00,3,169193920.00000000,3232178.40715200
2024-11-06 11:54:00,4,196001897.00000000,3756243.20619200
2024-11-06 11:54:00,5,209561193.00000000,4023930.74928400
2024-11-06 11:54:31,-5,310112469.00000000,5773423.65843700
2024-11-06 11:54:31,-4,277259482.00000000,5179356.30628900
2024-11-06 11:54:31,-3,251975146.00000000,4717044.06229300
2024-11-06 11:54:31,-2,207607134.00000000,3897349.58841200
2024-11-06 11:54:31,-1,117869202.00000000,2223018.61604100
2024-11-06 11:54:31,1,95751156.00000000,1819836.63586000
2024-11-06 11:54:31,2,132919814.00000000,2533707.53068400
2024-11-06 11:54:31,3,168845434.00000000,3231592.67944200
2024-11-06 11:54:31,4,191460934.00000000,3674741.66904900
2024-11-06 11:54:31,5,202339151.00000000,3889898.04983500
2024-11-06 11:55:02,-5,306613536.00000000,5709732.89251400
2024-11-06 11:55:02,-4,274352093.00000000,5126357.26837200
2024-11-06 11:55:02,-3,249284147.00000000,4667983.69338900
2024-11-06 11:55:02,-2,205435124.00000000,3857765.92222100
2024-11-06 11:55:02,-1,121429736.00000000,2290339.74987800
2024-11-06 11:55:02,1,96664977.00000000,1837264.46939000
2024-11-06 11:55:02,2,133332769.00000000,2541586.08641200
2024-11-06 11:55:02,3,168843796.00000000,3231471.46731100
2024-11-06 11:55:02,4,190819484.00000000,3662134.89546800
2024-11-06 11:55:02,5,201697499.00000000,3877287.34465800
2024-11-06 11:55:32,-5,310904708.00000000,5791095.11791100
2024-11-06 11:55:32,-4,277382163.00000000,5184711.36508400
2024-11-06 11:55:32,-3,252757591.00000000,4734350.21220200
2024-11-06 11:55:32,-2,207062439.00000000,3889781.59004400
2024-11-06 11:55:32,-1,124074912.00000000,2340938.52039800
2024-11-06 11:55:32,1,95758406.00000000,1820511.75742300
2024-11-06 11:55:32,2,133381871.00000000,2543505.24251600
2024-11-06 11:55:32,3,168271204.00000000,3221538.71852300
2024-11-06 11:55:32,4,190480841.00000000,3656833.64536100
2024-11-06 11:55:32,5,201391760.00000000,3872654.99779600
2024-11-06 11:56:00,-5,305724580.00000000,5699305.14502100
2024-11-06 11:56:00,-4,276055043.00000000,5162060.96470300
2024-11-06 11:56:00,-3,251731707.00000000,4717050.02745000
2024-11-06 11:56:00,-2,207139016.00000000,3892508.09036900
2024-11-06 11:56:00,-1,122400757.00000000,2310436.47571000
2024-11-06 11:56:00,1,96171881.00000000,1829240.39964700
2024-11-06 11:56:00,2,132839572.00000000,2534153.72354600
2024-11-06 11:56:00,3,167911847.00000000,3215881.69242200
2024-11-06 11:56:00,4,189945928.00000000,3647848.99783300
2024-11-06 11:56:00,5,202767638.00000000,3901849.17842000
2024-11-06 11:56:31,-5,307622109.00000000,5735076.09914500
2024-11-06 11:56:31,-4,276590949.00000000,5173020.48285600
2024-11-06 11:56:31,-3,252843146.00000000,4738337.16262100
2024-11-06 11:56:31,-2,206172729.00000000,3875170.72425000
2024-11-06 11:56:31,-1,122830911.00000000,2318580.49997200
2024-11-06 11:56:31,1,98269869.00000000,1869404.53578300
2024-11-06 11:56:31,2,134290111.00000000,2561834.57779900
2024-11-06 11:56:31,3,171860496.00000000,3292250.11470200
2024-11-06 11:56:31,4,193369050.00000000,3714063.75014500
2024-11-06 11:56:31,5,205329799.00000000,3951018.30224000
2024-11-06 11:57:02,-5,305515638.00000000,5698784.74971600
2024-11-06 11:57:02,-4,274247811.00000000,5132228.25791500
2024-11-06 11:57:02,-3,248853171.00000000,4666958.79083000
2024-11-06 11:57:02,-2,200301700.00000000,3768180.14729700
2024-11-06 11:57:02,-1,123584701.00000000,2334271.05101200
2024-11-06 11:57:02,1,98558774.00000000,1876849.51356100
2024-11-06 11:57:02,2,134384725.00000000,2566243.73030500
2024-11-06 11:57:02,3,170770131.00000000,3274086.26562500
2024-11-06 11:57:02,4,192215101.00000000,3694932.00889800
2024-11-06 11:57:02,5,202666502.00000000,3902172.49102100
2024-11-06 11:57:32,-5,307501138.00000000,5734998.74310000
2024-11-06 11:57:32,-4,277389647.00000000,5189573.83388300
2024-11-06 11:57:32,-3,253042046.00000000,4743900.12110800
2024-11-06 11:57:32,-2,206131535.00000000,3876045.60903400
2024-11-06 11:57:32,-1,126411306.00000000,2386717.02141200
2024-11-06 11:57:32,1,99188551.00000000,1888078.38197200
2024-11-06 11:57:32,2,135940632.00000000,2594939.66780000
2024-11-06 11:57:32,3,172542073.00000000,3306667.70374300
2024-11-06 11:57:32,4,196632680.00000000,3779321.63690400
2024-11-06 11:57:32,5,208393667.00000000,4012446.52839300
2024-11-06 11:58:01,-5,309944360.00000000,5780716.71223700
2024-11-06 11:58:01,-4,280054844.00000000,5239265.74287800
2024-11-06 11:58:01,-3,255278478.00000000,4785809.65012300
2024-11-06 11:58:01,-2,208063584.00000000,3912403.04729500
2024-11-06 11:58:01,-1,128122900.00000000,2419015.85865300
2024-11-06 11:58:01,1,99911453.00000000,1901541.47854500
2024-11-06 11:58:01,2,136526825.00000000,2605726.10135300
2024-11-06 11:58:01,3,174199209.00000000,3338265.37974100
2024-11-06 11:58:01,4,198216137.00000000,3809422.09568400
2024-11-06 11:58:01,5,210177471.00000000,4046535.09103300
2024-11-06 11:58:32,-5,310459660.00000000,5793696.17277400
2024-11-06 11:58:32,-4,279255296.00000000,5228021.38683200
2024-11-06 11:58:32,-3,253578410.00000000,4757580.82401400
2024-11-06 11:58:32,-2,204242647.00000000,3844034.80857100
2024-11-06 11:58:32,-1,126222305.00000000,2385344.65954100
2024-11-06 11:58:32,1,97635110.00000000,1859612.91748900
2024-11-06 11:58:32,2,134020584.00000000,2560120.69311600
2024-11-06 11:58:32,3,170767369.00000000,3275370.36507400
2024-11-06 11:58:32,4,193095034.00000000,3713658.69552700
2024-11-06 11:58:32,5,205055128.00000000,3950779.68889000
2024-11-06 11:59:01,-5,313120761.00000000,5845838.57810500
2024-11-06 11:59:01,-4,282478039.00000000,5290236.91866400
2024-11-06 11:59:01,-3,256245625.00000000,4809541.62194400
2024-11-06 11:59:01,-2,205829748.00000000,3875433.28846100
2024-11-06 11:59:01,-1,127568026.00000000,2411732.48939500
2024-11-06 11:59:01,1,94615944.00000000,1803195.36248300
2024-11-06 11:59:01,2,130392126.00000000,2492058.65317000
2024-11-06 11:59:01,3,169120171.00000000,3246082.92734200
2024-11-06 11:59:01,4,191152189.00000000,3678783.41456600
2024-11-06 11:59:01,5,203415379.00000000,3922138.64869500
2024-11-06 11:59:32,-5,305435206.00000000,5701114.15726400
2024-11-06 11:59:32,-4,275278106.00000000,5154471.55331000
2024-11-06 11:59:32,-3,250270984.00000000,4696270.55961800
2024-11-06 11:59:32,-2,202738590.00000000,3815889.75653000
2024-11-06 11:59:32,-1,125809963.00000000,2377498.05225800
2024-11-06 11:59:32,1,98224343.00000000,1870870.90421000
2024-11-06 11:59:32,2,134315990.00000000,2565608.68124900
2024-11-06 11:59:32,3,170234181.00000000,3264646.89351400
2024-11-06 11:59:32,4,193931840.00000000,3729710.02410000
2024-11-06 11:59:32,5,207616413.00000000,4001010.24197900
2024-11-06 12:00:05,-5,306972929.00000000,5729463.32430900
2024-11-06 12:00:05,-4,276763170.00000000,5181805.86151800
2024-11-06 12:00:05,-3,252248109.00000000,4732578.30240400
2024-11-06 12:00:05,-2,204053117.00000000,3839798.70724900
2024-11-06 12:00:05,-1,122452973.00000000,2314109.42634900
2024-11-06 12:00:05,1,95896622.00000000,1826551.38246800
2024-11-06 12:00:05,2,131979998.00000000,2521191.30692200
2024-11-06 12:00:05,3,166964624.00000000,3202083.44618000
2024-11-06 12:00:05,4,187818660.00000000,3611423.77698600
2024-11-06 12:00:05,5,201503615.00000000,3882731.60736100
2024-11-06 12:00:39,-5,298457308.00000000,5570085.12576300
2024-11-06 12:00:39,-4,267934398.00000000,5016627.46860800
2024-11-06 12:00:39,-3,242726241.00000000,4554608.43909600
2024-11-06 12:00:39,-2,192925731.00000000,3631924.41647500
2024-11-06 12:00:39,-1,118082734.00000000,2232250.08537700
2024-11-06 12:00:39,1,96088465.00000000,1831095.25812700
2024-11-06 12:00:39,2,132524365.00000000,2532752.46638700
2024-11-06 12:00:39,3,170045881.00000000,3263385.18164100
2024-11-06 12:00:39,4,189050069.00000000,3636749.71454300
2024-11-06 12:00:39,5,202295317.00000000,3899534.09809800
2024-11-06 12:01:01,-5,298650403.00000000,5574464.60058700
2024-11-06 12:01:01,-4,268295020.00000000,5024016.24883100
2024-11-06 12:01:01,-3,243256778.00000000,4565128.65500500
2024-11-06 12:01:01,-2,193798719.00000000,3648776.77745200
2024-11-06 12:01:01,-1,121557397.00000000,2297863.42565200
2024-11-06 12:01:01,1,96641418.00000000,1841347.83832400
2024-11-06 12:01:01,2,131767167.00000000,2517786.81526000
2024-11-06 12:01:01,3,167168420.00000000,3207049.55006800
2024-11-06 12:01:01,4,187162568.00000000,3599828.72025000
2024-11-06 12:01:01,5,199440882.00000000,3843344.50288000
2024-11-06 12:01:32,-5,299443804.00000000,5589473.95198300
2024-11-06 12:01:32,-4,268665356.00000000,5031372.67727200
2024-11-06 12:01:32,-3,244237931.00000000,4583719.95897500
2024-11-06 12:01:32,-2,194829892.00000000,3668381.40842600
2024-11-06 12:01:32,-1,123289515.00000000,2330597.49491300
2024-11-06 12:01:32,1,101208048.00000000,1928077.44691300
2024-11-06 12:01:32,2,137024512.00000000,2617792.98046200
2024-11-06 12:01:32,3,172249413.00000000,3303578.92603300
2024-11-06 12:01:32,4,193676668.00000000,3724300.75088900
2024-11-06 12:01:32,5,206474043.00000000,3978064.87223800
2024-11-06 12:02:01,-5,302837189.00000000,5649212.70480900
2024-11-06 12:02:01,-4,268551890.00000000,5027905.13852400
2024-11-06 12:02:01,-3,243911049.00000000,4576356.63053400
2024-11-06 12:02:01,-2,194067169.00000000,3652992.19911700
2024-11-06 12:02:01,-1,120454467.00000000,2276439.81089300
2024-11-06 12:02:01,1,103391001.00000000,1969337.83244800
2024-11-06 12:02:01,2,139962224.00000000,2673505.16552000
2024-11-06 12:02:01,3,175765863.00000000,3370399.65847800
2024-11-06 12:02:01,4,197757067.00000000,3802104.91370100
2024-11-06 12:02:01,5,210428969.00000000,4053362.84007700
2024-11-06 12:02:32,-5,301485701.00000000,5629015.00409800
2024-11-06 12:02:32,-4,271155267.00000000,5078880.93934000
2024-11-06 12:02:32,-3,245356666.00000000,4605931.39395700
2024-11-06 12:02:32,-2,196435200.00000000,3699266.31793100
2024-11-06 12:02:32,-1,122578748.00000000,2317608.54283300
2024-11-06 12:02:32,1,98851915.00000000,1884193.82809900
2024-11-06 12:02:32,2,133917805.00000000,2559725.04166300
2024-11-06 12:02:32,3,172264500.00000000,3306385.50181400
2024-11-06 12:02:32,4,193977700.00000000,3733091.87513800
2024-11-06 12:02:32,5,205531772.00000000,3962511.28672200
2024-11-06 12:03:02,-5,305158813.00000000,5703625.42633300
2024-11-06 12:03:02,-4,274085731.00000000,5139570.29290200
2024-11-06 12:03:02,-3,250638959.00000000,4709212.54351000
2024-11-06 12:03:02,-2,199172801.00000000,3754696.08892400
2024-11-06 12:03:02,-1,117994469.00000000,2234023.69557900
2024-11-06 12:03:02,1,100145597.00000000,1911199.81632000
2024-11-06 12:03:02,2,142541011.00000000,2728957.49974200
2024-11-06 12:03:02,3,178066699.00000000,3421784.98562700
2024-11-06 12:03:02,4,199160670.00000000,3836714.99447900
2024-11-06 12:03:02,5,208549165.00000000,4023172.94713400
2024-11-06 12:03:32,-5,308098664.00000000,5761066.35161000
2024-11-06 12:03:32,-4,277180182.00000000,5199756.94144100
2024-11-06 12:03:32,-3,253209694.00000000,4759710.99549400
2024-11-06 12:03:32,-2,197795696.00000000,3731439.33173400
2024-11-06 12:03:32,-1,122698755.00000000,2323862.77006300
2024-11-06 12:03:32,1,100230261.00000000,1913194.20409400
2024-11-06 12:03:32,2,140642181.00000000,2692966.29095900
2024-11-06 12:03:32,3,175353285.00000000,3370022.69835300
2024-11-06 12:03:32,4,196072573.00000000,3777629.16707100
2024-11-06 12:03:32,5,205453804.00000000,3964009.61717100
2024-11-06 12:04:00,-5,302035022.00000000,5649152.58823700
2024-11-06 12:04:00,-4,272201174.00000000,5107510.80446400
2024-11-06 12:04:00,-3,247484656.00000000,4653680.67169300
2024-11-06 12:04:00,-2,194963940.00000000,3679006.15370000
2024-11-06 12:04:00,-1,124463258.00000000,2357577.47912100
2024-11-06 12:04:00,1,100099908.00000000,1910832.79654900
2024-11-06 12:04:00,2,138778168.00000000,2657213.89326800
2024-11-06 12:04:00,3,173042093.00000000,3325617.58478400
2024-11-06 12:04:00,4,192025784.00000000,3699227.99017700
2024-11-06 12:04:00,5,201278955.00000000,3883104.65531500
2024-11-06 12:04:31,-5,309350455.00000000,5787113.69311700
2024-11-06 12:04:31,-4,277530168.00000000,5209193.36297800
2024-11-06 12:04:31,-3,253608102.00000000,4769782.33541100
2024-11-06 12:04:31,-2,197436501.00000000,3727107.51064700
2024-11-06 12:04:31,-1,127601824.00000000,2417803.16431000
2024-11-06 12:04:31,1,97307701.00000000,1858213.11976600
2024-11-06 12:04:31,2,138659537.00000000,2656545.92842500
2024-11-06 12:04:31,3,170157444.00000000,3271219.49961900
2024-11-06 12:04:31,4,190468191.00000000,3671101.30458300
2024-11-06 12:04:31,5,201793836.00000000,3896400.57904500
2024-11-06 12:05:00,-5,303307665.00000000,5672342.46957000
2024-11-06 12:05:00,-4,271487648.00000000,5094422.14764800
2024-11-06 12:05:00,-3,247565582.00000000,4655011.12008100
2024-11-06 12:05:00,-2,191055998.00000000,3606029.35322400
2024-11-06 12:05:00,-1,120854388.00000000,2289873.92713600
2024-11-06 12:05:00,1,96814977.00000000,1848819.86205300
2024-11-06 12:05:00,2,137922544.00000000,2642476.80697900
2024-11-06 12:05:00,3,168464817.00000000,3238386.99278800
2024-11-06 12:05:00,4,188267603.00000000,3628290.38942800
2024-11-06 12:05:00,5,199593252.00000000,3853589.74598400
2024-11-06 12:05:31,-5,301749898.00000000,5644153.26824000
2024-11-06 12:05:31,-4,271908895.00000000,5102288.68271200
2024-11-06 12:05:31,-3,246507691.00000000,4635858.02143700
2024-11-06 12:05:31,-2,190346104.00000000,3593278.02003800
2024-11-06 12:05:31,-1,121542480.00000000,2303186.11568800
2024-11-06 12:05:31,1,99186002.00000000,1894100.36729300
2024-11-06 12:05:31,2,139737623.00000000,2677050.30234000
2024-11-06 12:05:31,3,170363109.00000000,3274870.24153500
2024-11-06 12:05:31,4,195152408.00000000,3762701.23266400
2024-11-06 12:05:31,5,205976256.00000000,3978010.11276100
2024-11-06 12:06:02,-5,306689329.00000000,5739583.96650300
2024-11-06 12:06:02,-4,276608134.00000000,5193056.17300400
2024-11-06 12:06:02,-3,250548035.00000000,4714154.01785500
2024-11-06 12:06:02,-2,194344742.00000000,3670070.11157100
2024-11-06 12:06:02,-1,119519829.00000000,2266139.33146600
2024-11-06 12:06:02,1,101906329.00000000,1947367.28196500
2024-11-06 12:06:02,2,142497959.00000000,2731510.44067500
2024-11-06 12:06:02,3,174338613.00000000,3353252.49160300
2024-11-06 12:06:02,4,197224238.00000000,3803973.90385700
2024-11-06 12:06:02,5,208181490.00000000,4022101.19838300
2024-11-06 12:06:31,-5,305142718.00000000,5708451.52964500
2024-11-06 12:06:31,-4,276161328.00000000,5182185.77957300
2024-11-06 12:06:31,-3,250126903.00000000,4704225.06491900
2024-11-06 12:06:31,-2,195618816.00000000,3692278.19554600
2024-11-06 12:06:31,-1,122665329.00000000,2323999.31851200
2024-11-06 12:06:31,1,99136319.00000000,1893292.79700600
2024-11-06 12:06:31,2,141964765.00000000,2720272.94997300
2024-11-06 12:06:31,3,171467430.00000000,3296017.44874300
2024-11-06 12:06:31,4,195566533.00000000,3770307.64278900
2024-11-06 12:06:31,5,206257911.00000000,3982980.49750500
2024-11-06 12:07:01,-5,328730872.00000000,6175465.28467700
2024-11-06 12:07:01,-4,297662384.00000000,5608950.30949600
2024-11-06 12:07:01,-3,270495526.00000000,5107449.63882700
2024-11-06 12:07:01,-2,213211255.00000000,4040225.40054300
2024-11-06 12:07:01,-1,126134077.00000000,2400447.17284900
2024-11-06 12:07:01,1,82221949.00000000,1577856.02574000
2024-11-06 12:07:01,2,123656144.00000000,2381107.59534900
2024-11-06 12:07:01,3,157287036.00000000,3040456.00578600
2024-11-06 12:07:01,4,177367077.00000000,3437544.62795900
2024-11-06 12:07:01,5,190943902.00000000,3708794.63979500
2024-11-06 12:07:32,-5,329091755.00000000,6183248.36353300
2024-11-06 12:07:32,-4,300121555.00000000,5655012.47224400
2024-11-06 12:07:32,-3,274833745.00000000,5188422.33428100
2024-11-06 12:07:32,-2,217102059.00000000,4113037.67701300
2024-11-06 12:07:32,-1,125629682.00000000,2390333.86441800
2024-11-06 12:07:32,1,96717513.00000000,1855091.28681800
2024-11-06 12:07:32,2,140774019.00000000,2709134.83491200
2024-11-06 12:07:32,3,169631615.00000000,3274607.11061900
2024-11-06 12:07:32,4,194142973.00000000,3758780.99155800
